impression_id,winner,winning_bid,clearing_price,clicked,converted,n_bidders,all_bids
0,ValueBidder,99.36582169986018,99.36582169986018,True,False,5,ValueBidder=99.37 | PacingBidder=99.37 | CTRBidder=7.05 | ThresholdBidder=5.87 | FixedBidder=1.50
1038,PacingBidder,207.0154005719816,207.01540057198142,False,False,5,PacingBidder=207.02 | ValueBidder=207.02 | CTRBidder=10.17 | ThresholdBidder=8.48 | FixedBidder=1.50
1039,ValueBidder,391.56559005321515,391.56559005321515,True,False,5,ValueBidder=391.57 | PacingBidder=391.57 | CTRBidder=13.99 | ThresholdBidder=11.66 | FixedBidder=1.50
1040,ValueBidder,303.73973700438364,303.7397370043835,False,False,5,ValueBidder=303.74 | PacingBidder=303.74 | CTRBidder=12.32 | ThresholdBidder=10.27 | FixedBidder=1.50
1041,PacingBidder,395.48820197914597,395.4882019791457,True,False,5,PacingBidder=395.49 | ValueBidder=395.49 | CTRBidder=14.06 | ThresholdBidder=11.72 | FixedBidder=1.50
1042,ValueBidder,364.3932384419227,364.3932384419225,True,True,5,ValueBidder=364.39 | PacingBidder=364.39 | CTRBidder=13.50 | ThresholdBidder=11.25 | FixedBidder=1.50
1043,PacingBidder,259.1099724309898,259.1099724309896,True,False,5,PacingBidder=259.11 | ValueBidder=259.11 | CTRBidder=11.38 | ThresholdBidder=9.49 | FixedBidder=1.50
1044,ValueBidder,336.11042879578804,336.1104287957877,True,False,5,ValueBidder=336.11 | PacingBidder=336.11 | CTRBidder=12.96 | ThresholdBidder=10.80 | FixedBidder=1.50
1045,ValueBidder,472.50720597968206,472.50720597968206,False,False,5,ValueBidder=472.51 | PacingBidder=472.51 | CTRBidder=15.37 | ThresholdBidder=12.81 | FixedBidder=1.50
1046,PacingBidder,659.849172687492,659.8491726874918,True,False,5,PacingBidder=659.85 | ValueBidder=659.85 | CTRBidder=18.16 | ThresholdBidder=15.14 | FixedBidder=1.50
1047,PacingBidder,281.01268465976267,281.01268465976256,False,False,5,PacingBidder=281.01 | ValueBidder=281.01 | CTRBidder=11.85 | ThresholdBidder=9.88 | FixedBidder=1.50
1048,ValueBidder,423.4968484228181,423.49684842281795,False,False,5,ValueBidder=423.50 | PacingBidder=423.50 | CTRBidder=14.55 | ThresholdBidder=12.13 | FixedBidder=1.50
1049,ValueBidder,655.8275659062431,655.8275659062431,False,False,5,ValueBidder=655.83 | PacingBidder=655.83 | CTRBidder=18.11 | ThresholdBidder=15.09 | FixedBidder=1.50
1050,ValueBidder,565.2390179452425,565.239017945242,True,False,5,ValueBidder=565.24 | PacingBidder=565.24 | CTRBidder=16.81 | ThresholdBidder=14.01 | FixedBidder=1.50
1051,ValueBidder,623.227094143186,623.2270941431856,True,False,5,ValueBidder=623.23 | PacingBidder=623.23 | CTRBidder=17.65 | ThresholdBidder=14.71 | FixedBidder=1.50
1052,ValueBidder,521.2184713625904,521.21847136259,True,False,5,ValueBidder=521.22 | PacingBidder=521.22 | CTRBidder=16.14 | ThresholdBidder=13.45 | FixedBidder=1.50
1053,ValueBidder,434.2417140768198,434.24171407681973,True,False,5,ValueBidder=434.24 | PacingBidder=434.24 | CTRBidder=14.74 | ThresholdBidder=12.28 | FixedBidder=1.50
1054,ValueBidder,265.79845970675467,265.79845970675456,False,False,5,ValueBidder=265.80 | PacingBidder=265.80 | CTRBidder=11.53 | ThresholdBidder=9.61 | FixedBidder=1.50
1055,ValueBidder,56.11771731216965,56.11771731216965,False,False,5,ValueBidder=56.12 | PacingBidder=56.12 | CTRBidder=5.30 | ThresholdBidder=4.41 | FixedBidder=1.50
1056,ValueBidder,368.27437513760157,368.27437513760157,False,False,5,ValueBidder=368.27 | PacingBidder=368.27 | CTRBidder=13.57 | ThresholdBidder=11.31 | FixedBidder=1.50
1057,ValueBidder,431.41091414957134,431.41091414957134,True,False,5,ValueBidder=431.41 | PacingBidder=431.41 | CTRBidder=14.69 | ThresholdBidder=12.24 | FixedBidder=1.50
1058,ValueBidder,680.2672741333419,680.2672741333413,False,False,5,ValueBidder=680.27 | PacingBidder=680.27 | CTRBidder=18.44 | ThresholdBidder=15.37 | FixedBidder=1.50
1059,PacingBidder,407.2461688500399,407.2461688500396,False,False,5,PacingBidder=407.25 | ValueBidder=407.25 | CTRBidder=14.27 | ThresholdBidder=11.89 | FixedBidder=1.50
1060,ValueBidder,634.4004324005844,634.400432400584,True,False,5,ValueBidder=634.40 | PacingBidder=634.40 | CTRBidder=17.81 | ThresholdBidder=14.84 | FixedBidder=1.50
1061,PacingBidder,338.53634814169874,338.5363481416986,True,False,5,PacingBidder=338.54 | ValueBidder=338.54 | CTRBidder=13.01 | ThresholdBidder=10.84 | FixedBidder=1.50
1062,ValueBidder,534.1124367335026,534.1124367335026,True,False,5,ValueBidder=534.11 | PacingBidder=534.11 | CTRBidder=16.34 | ThresholdBidder=13.62 | FixedBidder=1.50
1063,ValueBidder,297.9164395903707,297.91643959037054,False,False,5,ValueBidder=297.92 | PacingBidder=297.92 | CTRBidder=12.20 | ThresholdBidder=10.17 | FixedBidder=1.50
1064,PacingBidder,290.4858429213868,290.4858429213867,False,False,5,PacingBidder=290.49 | ValueBidder=290.49 | CTRBidder=12.05 | ThresholdBidder=10.04 | FixedBidder=1.50
1065,ValueBidder,109.46369812968847,109.46369812968844,False,False,5,ValueBidder=109.46 | PacingBidder=109.46 | CTRBidder=7.40 | ThresholdBidder=6.17 | FixedBidder=1.50
1066,ValueBidder,113.7492262249931,113.74922622499304,False,False,5,ValueBidder=113.75 | PacingBidder=113.75 | CTRBidder=7.54 | ThresholdBidder=6.28 | FixedBidder=1.50
1067,PacingBidder,362.3272790837711,362.32727908377103,False,False,5,PacingBidder=362.33 | ValueBidder=362.33 | CTRBidder=13.46 | ThresholdBidder=11.22 | FixedBidder=1.50
1068,ValueBidder,374.12124426708766,374.1212442670874,False,False,5,ValueBidder=374.12 | PacingBidder=374.12 | CTRBidder=13.68 | ThresholdBidder=11.40 | FixedBidder=1.50
1069,ValueBidder,585.8146162712476,585.8146162712474,True,False,5,ValueBidder=585.81 | PacingBidder=585.81 | CTRBidder=17.11 | ThresholdBidder=14.26 | FixedBidder=1.50
1070,PacingBidder,334.06268392820976,334.0626839282097,True,False,5,PacingBidder=334.06 | ValueBidder=334.06 | CTRBidder=12.92 | ThresholdBidder=10.77 | FixedBidder=1.50
1071,PacingBidder,395.7095366889291,395.70953668892895,False,False,5,PacingBidder=395.71 | ValueBidder=395.71 | CTRBidder=14.07 | ThresholdBidder=11.72 | FixedBidder=1.50
1072,ValueBidder,597.7147159704585,597.7147159704585,False,False,5,ValueBidder=597.71 | PacingBidder=597.71 | CTRBidder=17.29 | ThresholdBidder=14.41 | FixedBidder=1.50
1073,ValueBidder,427.5955995249501,427.5955995249501,True,False,5,ValueBidder=427.60 | PacingBidder=427.60 | CTRBidder=14.62 | ThresholdBidder=12.18 | FixedBidder=1.50
1074,ValueBidder,438.2835114211621,438.28351142116196,False,False,5,ValueBidder=438.28 | PacingBidder=438.28 | CTRBidder=14.80 | ThresholdBidder=12.34 | FixedBidder=1.50
1075,ValueBidder,443.29491595914595,443.29491595914584,True,False,5,ValueBidder=443.29 | PacingBidder=443.29 | CTRBidder=14.89 | ThresholdBidder=12.41 | FixedBidder=1.50
1076,ValueBidder,119.98308136429355,119.98308136429355,True,False,5,ValueBidder=119.98 | PacingBidder=119.98 | CTRBidder=7.75 | ThresholdBidder=6.45 | FixedBidder=1.50
1077,PacingBidder,337.6919603069434,337.6919603069433,True,False,5,PacingBidder=337.69 | ValueBidder=337.69 | CTRBidder=12.99 | ThresholdBidder=10.83 | FixedBidder=1.50
1078,ValueBidder,183.7682843471347,183.7682843471347,False,False,5,ValueBidder=183.77 | PacingBidder=183.77 | CTRBidder=9.59 | ThresholdBidder=7.99 | FixedBidder=1.50
1079,PacingBidder,415.29665301713214,415.2966530171319,False,False,5,PacingBidder=415.30 | ValueBidder=415.30 | CTRBidder=14.41 | ThresholdBidder=12.01 | FixedBidder=1.50
1080,ValueBidder,277.5470820780564,277.5470820780564,False,False,5,ValueBidder=277.55 | PacingBidder=277.55 | CTRBidder=11.78 | ThresholdBidder=9.82 | FixedBidder=1.50
1081,PacingBidder,556.4262037134924,556.4262037134923,True,False,5,PacingBidder=556.43 | ValueBidder=556.43 | CTRBidder=16.68 | ThresholdBidder=13.90 | FixedBidder=1.50
1082,ValueBidder,468.7686898448011,468.7686898448011,True,False,5,ValueBidder=468.77 | PacingBidder=468.77 | CTRBidder=15.31 | ThresholdBidder=12.76 | FixedBidder=1.50
1083,PacingBidder,572.0516788350799,572.0516788350795,False,False,5,PacingBidder=572.05 | ValueBidder=572.05 | CTRBidder=16.91 | ThresholdBidder=14.09 | FixedBidder=1.50
1084,PacingBidder,65.30808250652666,65.30808250652665,True,False,5,PacingBidder=65.31 | ValueBidder=65.31 | CTRBidder=5.71 | ThresholdBidder=4.76 | FixedBidder=1.50
1085,ValueBidder,336.5804679079035,336.58046790790337,False,False,5,ValueBidder=336.58 | PacingBidder=336.58 | CTRBidder=12.97 | ThresholdBidder=10.81 | FixedBidder=1.50
1086,ValueBidder,596.3549429754964,596.3549429754962,False,False,5,ValueBidder=596.35 | PacingBidder=596.35 | CTRBidder=17.27 | ThresholdBidder=14.39 | FixedBidder=1.50
1087,PacingBidder,413.08067587292265,413.0806758729224,True,False,5,PacingBidder=413.08 | ValueBidder=413.08 | CTRBidder=14.37 | ThresholdBidder=11.98 | FixedBidder=1.50
1088,PacingBidder,680.5027587765953,680.5027587765952,True,False,5,PacingBidder=680.50 | ValueBidder=680.50 | CTRBidder=18.45 | ThresholdBidder=15.37 | FixedBidder=1.50
1089,ValueBidder,534.7764911664173,534.7764911664173,True,False,5,ValueBidder=534.78 | PacingBidder=534.78 | CTRBidder=16.35 | ThresholdBidder=13.63 | FixedBidder=1.50
1090,ValueBidder,435.7111495703284,435.7111495703284,False,False,5,ValueBidder=435.71 | PacingBidder=435.71 | CTRBidder=14.76 | ThresholdBidder=12.30 | FixedBidder=1.50
1091,ValueBidder,286.3775894430382,286.37758944303806,False,False,5,ValueBidder=286.38 | PacingBidder=286.38 | CTRBidder=11.97 | ThresholdBidder=9.97 | FixedBidder=1.50
1092,PacingBidder,422.77806773281554,422.77806773281526,False,False,5,PacingBidder=422.78 | ValueBidder=422.78 | CTRBidder=14.54 | ThresholdBidder=12.12 | FixedBidder=1.50
1093,ValueBidder,158.75822227472904,158.75822227472904,False,False,5,ValueBidder=158.76 | PacingBidder=158.76 | CTRBidder=8.91 | ThresholdBidder=7.42 | FixedBidder=1.50
1094,PacingBidder,284.6980684849774,284.6980684849771,False,False,5,PacingBidder=284.70 | ValueBidder=284.70 | CTRBidder=11.93 | ThresholdBidder=9.94 | FixedBidder=1.50
1095,PacingBidder,405.8620625119511,405.86206251195097,False,False,5,PacingBidder=405.86 | ValueBidder=405.86 | CTRBidder=14.25 | ThresholdBidder=11.87 | FixedBidder=1.50
1096,PacingBidder,296.25781872726037,296.2578187272603,False,False,5,PacingBidder=296.26 | ValueBidder=296.26 | CTRBidder=12.17 | ThresholdBidder=10.14 | FixedBidder=1.50
1097,ValueBidder,519.8611600197024,519.8611600197024,False,False,5,ValueBidder=519.86 | PacingBidder=519.86 | CTRBidder=16.12 | ThresholdBidder=13.44 | FixedBidder=1.50
1098,ValueBidder,582.1494832317766,582.1494832317766,True,False,5,ValueBidder=582.15 | PacingBidder=582.15 | CTRBidder=17.06 | ThresholdBidder=14.22 | FixedBidder=1.50
1099,ValueBidder,544.7521235312871,544.7521235312871,True,False,5,ValueBidder=544.75 | PacingBidder=544.75 | CTRBidder=16.50 | ThresholdBidder=13.75 | FixedBidder=1.50
1100,ValueBidder,486.3700573060152,486.3700573060152,True,False,5,ValueBidder=486.37 | PacingBidder=486.37 | CTRBidder=15.59 | ThresholdBidder=13.00 | FixedBidder=1.50
1101,ValueBidder,311.9804628790015,311.98046287900127,False,False,5,ValueBidder=311.98 | PacingBidder=311.98 | CTRBidder=12.49 | ThresholdBidder=10.41 | FixedBidder=1.50
1102,PacingBidder,331.7717974410598,331.77179744105956,True,False,5,PacingBidder=331.77 | ValueBidder=331.77 | CTRBidder=12.88 | ThresholdBidder=10.73 | FixedBidder=1.50
1103,ValueBidder,440.48173459319185,440.48173459319185,True,False,5,ValueBidder=440.48 | PacingBidder=440.48 | CTRBidder=14.84 | ThresholdBidder=12.37 | FixedBidder=1.50
1104,ValueBidder,245.4418713048312,245.4418713048312,True,False,5,ValueBidder=245.44 | PacingBidder=245.44 | CTRBidder=11.08 | ThresholdBidder=9.23 | FixedBidder=1.50
1105,ValueBidder,441.39935745100547,441.3993574510053,True,False,5,ValueBidder=441.40 | PacingBidder=441.40 | CTRBidder=14.86 | ThresholdBidder=12.38 | FixedBidder=1.50
1106,PacingBidder,402.09940061702014,402.09940061701985,False,False,5,PacingBidder=402.10 | ValueBidder=402.10 | CTRBidder=14.18 | ThresholdBidder=11.82 | FixedBidder=1.50
1107,PacingBidder,291.7463609860784,291.7463609860782,False,False,5,PacingBidder=291.75 | ValueBidder=291.75 | CTRBidder=12.08 | ThresholdBidder=10.06 | FixedBidder=1.50
1108,ValueBidder,549.8675264395162,549.8675264395159,True,False,5,ValueBidder=549.87 | PacingBidder=549.87 | CTRBidder=16.58 | ThresholdBidder=13.82 | FixedBidder=1.50
1109,ValueBidder,252.07992899372317,252.079928993723,False,False,5,ValueBidder=252.08 | PacingBidder=252.08 | CTRBidder=11.23 | ThresholdBidder=9.36 | FixedBidder=1.50
1110,ValueBidder,510.9787397936053,510.9787397936053,False,False,5,ValueBidder=510.98 | PacingBidder=510.98 | CTRBidder=15.98 | ThresholdBidder=13.32 | FixedBidder=1.50
1111,PacingBidder,538.5161245973877,538.5161245973875,False,False,5,PacingBidder=538.52 | ValueBidder=538.52 | CTRBidder=16.41 | ThresholdBidder=13.67 | FixedBidder=1.50
1112,ValueBidder,537.5980215206456,537.5980215206454,True,False,5,ValueBidder=537.60 | PacingBidder=537.60 | CTRBidder=16.40 | ThresholdBidder=13.66 | FixedBidder=1.50
1113,ValueBidder,452.0768293771126,452.07682937711235,False,False,5,ValueBidder=452.08 | PacingBidder=452.08 | CTRBidder=15.03 | ThresholdBidder=12.53 | FixedBidder=1.50
1114,PacingBidder,301.0448450992419,301.04484509924185,False,False,5,PacingBidder=301.04 | ValueBidder=301.04 | CTRBidder=12.27 | ThresholdBidder=10.22 | FixedBidder=1.50
1115,ValueBidder,338.3064268154345,338.30642681543435,True,False,5,ValueBidder=338.31 | PacingBidder=338.31 | CTRBidder=13.01 | ThresholdBidder=10.84 | FixedBidder=1.50
1116,ValueBidder,463.2587938165862,463.258793816586,True,False,5,ValueBidder=463.26 | PacingBidder=463.26 | CTRBidder=15.22 | ThresholdBidder=12.68 | FixedBidder=1.50
1117,PacingBidder,273.4725819589445,273.4725819589444,True,False,5,PacingBidder=273.47 | ValueBidder=273.47 | CTRBidder=11.69 | ThresholdBidder=9.74 | FixedBidder=1.50
1118,ValueBidder,292.232225730069,292.232225730069,False,False,5,ValueBidder=292.23 | PacingBidder=292.23 | CTRBidder=12.09 | ThresholdBidder=10.07 | FixedBidder=1.50
1119,ValueBidder,621.1247453996926,621.1247453996922,True,False,5,ValueBidder=621.12 | PacingBidder=621.12 | CTRBidder=17.62 | ThresholdBidder=14.69 | FixedBidder=1.50
1120,ValueBidder,311.91130755062636,311.91130755062636,False,False,5,ValueBidder=311.91 | PacingBidder=311.91 | CTRBidder=12.49 | ThresholdBidder=10.41 | FixedBidder=1.50
1121,PacingBidder,192.86933989419438,192.86933989419424,True,False,5,PacingBidder=192.87 | ValueBidder=192.87 | CTRBidder=9.82 | ThresholdBidder=8.18 | FixedBidder=1.50
1122,ValueBidder,389.032909609237,389.03290960923687,True,False,5,ValueBidder=389.03 | PacingBidder=389.03 | CTRBidder=13.95 | ThresholdBidder=11.62 | FixedBidder=1.50
1123,ValueBidder,384.1116727087187,384.11167270871834,True,False,5,ValueBidder=384.11 | PacingBidder=384.11 | CTRBidder=13.86 | ThresholdBidder=11.55 | FixedBidder=1.50
1124,PacingBidder,570.5289609804787,570.5289609804784,True,False,5,PacingBidder=570.53 | ValueBidder=570.53 | CTRBidder=16.89 | ThresholdBidder=14.07 | FixedBidder=1.50
1125,PacingBidder,271.8245793937579,271.8245793937578,True,False,5,PacingBidder=271.82 | ValueBidder=271.82 | CTRBidder=11.66 | ThresholdBidder=9.72 | FixedBidder=1.50
1126,ValueBidder,464.7110181420554,464.7110181420552,True,False,5,ValueBidder=464.71 | PacingBidder=464.71 | CTRBidder=15.24 | ThresholdBidder=12.70 | FixedBidder=1.50
1127,PacingBidder,475.79119640721666,475.79119640721643,False,False,5,PacingBidder=475.79 | ValueBidder=475.79 | CTRBidder=15.42 | ThresholdBidder=12.85 | FixedBidder=1.50
1128,ValueBidder,516.2075243867484,516.2075243867484,False,False,5,ValueBidder=516.21 | PacingBidder=516.21 | CTRBidder=16.07 | ThresholdBidder=13.39 | FixedBidder=1.50
1129,PacingBidder,284.22002683446055,284.2200268344604,True,False,5,PacingBidder=284.22 | ValueBidder=284.22 | CTRBidder=11.92 | ThresholdBidder=9.93 | FixedBidder=1.50
1130,ValueBidder,75.72171801929574,75.72171801929566,False,False,5,ValueBidder=75.72 | PacingBidder=75.72 | CTRBidder=6.15 | ThresholdBidder=5.13 | FixedBidder=1.50
1131,ValueBidder,299.71861157071584,299.71861157071584,False,False,5,ValueBidder=299.72 | PacingBidder=299.72 | CTRBidder=12.24 | ThresholdBidder=10.20 | FixedBidder=1.50
1132,ValueBidder,352.8197963893475,352.81979638934746,True,False,5,ValueBidder=352.82 | PacingBidder=352.82 | CTRBidder=13.28 | ThresholdBidder=11.07 | FixedBidder=1.50
1133,ValueBidder,506.87309026784345,506.87309026784345,True,False,5,ValueBidder=506.87 | PacingBidder=506.87 | CTRBidder=15.92 | ThresholdBidder=13.27 | FixedBidder=1.50
1134,ValueBidder,424.7996831131289,424.79968311312876,False,False,5,ValueBidder=424.80 | PacingBidder=424.80 | CTRBidder=14.57 | ThresholdBidder=12.14 | FixedBidder=1.50
1135,ValueBidder,225.68742822300726,225.68742822300726,False,False,5,ValueBidder=225.69 | PacingBidder=225.69 | CTRBidder=10.62 | ThresholdBidder=8.85 | FixedBidder=1.50
1136,PacingBidder,468.14309303802116,468.143093038021,True,False,5,PacingBidder=468.14 | ValueBidder=468.14 | CTRBidder=15.30 | ThresholdBidder=12.75 | FixedBidder=1.50
1137,PacingBidder,431.5723443322644,431.5723443322643,False,False,5,PacingBidder=431.57 | ValueBidder=431.57 | CTRBidder=14.69 | ThresholdBidder=12.24 | FixedBidder=1.50
1138,PacingBidder,203.20901550527515,203.209015505275,True,False,5,PacingBidder=203.21 | ValueBidder=203.21 | CTRBidder=10.08 | ThresholdBidder=8.40 | FixedBidder=1.50
1139,ValueBidder,252.00783351395535,252.00783351395518,False,False,5,ValueBidder=252.01 | PacingBidder=252.01 | CTRBidder=11.23 | ThresholdBidder=9.35 | FixedBidder=1.50
1140,PacingBidder,471.2290740650784,471.2290740650782,True,False,5,PacingBidder=471.23 | ValueBidder=471.23 | CTRBidder=15.35 | ThresholdBidder=12.79 | FixedBidder=1.50
1141,PacingBidder,535.1269367657021,535.1269367657019,False,False,5,PacingBidder=535.13 | ValueBidder=535.13 | CTRBidder=16.36 | ThresholdBidder=13.63 | FixedBidder=1.50
1142,ValueBidder,542.3837340708734,542.3837340708731,True,False,5,ValueBidder=542.38 | PacingBidder=542.38 | CTRBidder=16.47 | ThresholdBidder=13.72 | FixedBidder=1.50
1143,PacingBidder,349.0216442996931,349.02164429969287,False,False,5,PacingBidder=349.02 | ValueBidder=349.02 | CTRBidder=13.21 | ThresholdBidder=11.01 | FixedBidder=1.50
1144,PacingBidder,222.5130229191719,222.51302291917168,True,False,5,PacingBidder=222.51 | ValueBidder=222.51 | CTRBidder=10.55 | ThresholdBidder=8.79 | FixedBidder=1.50
1145,ValueBidder,554.6973108876529,554.6973108876525,False,False,5,ValueBidder=554.70 | PacingBidder=554.70 | CTRBidder=16.65 | ThresholdBidder=13.88 | FixedBidder=1.50
1146,ValueBidder,428.6590243497594,428.6590243497594,False,False,5,ValueBidder=428.66 | PacingBidder=428.66 | CTRBidder=14.64 | ThresholdBidder=12.20 | FixedBidder=1.50
1147,PacingBidder,443.34555402666405,443.3455540266636,True,False,5,PacingBidder=443.35 | ValueBidder=443.35 | CTRBidder=14.89 | ThresholdBidder=12.41 | FixedBidder=1.50
1148,PacingBidder,570.1994105014143,570.199410501414,True,False,5,PacingBidder=570.20 | ValueBidder=570.20 | CTRBidder=16.88 | ThresholdBidder=14.07 | FixedBidder=1.50
1149,ValueBidder,377.0866969455738,377.0866969455738,True,False,5,ValueBidder=377.09 | PacingBidder=377.09 | CTRBidder=13.73 | ThresholdBidder=11.44 | FixedBidder=1.50
1150,ValueBidder,239.95864771581725,239.95864771581725,False,False,5,ValueBidder=239.96 | PacingBidder=239.96 | CTRBidder=10.95 | ThresholdBidder=9.13 | FixedBidder=1.50
1151,ValueBidder,555.6731758223419,555.6731758223417,True,False,5,ValueBidder=555.67 | PacingBidder=555.67 | CTRBidder=16.67 | ThresholdBidder=13.89 | FixedBidder=1.50
1152,ValueBidder,294.7128673366534,294.7128673366532,False,False,5,ValueBidder=294.71 | PacingBidder=294.71 | CTRBidder=12.14 | ThresholdBidder=10.12 | FixedBidder=1.50
1153,ValueBidder,707.7905848221042,707.7905848221038,False,False,5,ValueBidder=707.79 | PacingBidder=707.79 | CTRBidder=18.81 | ThresholdBidder=15.68 | FixedBidder=1.50
1154,ValueBidder,674.9858671591622,674.9858671591622,True,False,5,ValueBidder=674.99 | PacingBidder=674.99 | CTRBidder=18.37 | ThresholdBidder=15.31 | FixedBidder=1.50
